Model,Tuning,InnerMeanGroupMAE,OuterConnGroup
Core4_huber,0.1,9.85473972771278,15
GO6_huber,0.1,9.90079542633256,15
Mechanism10_ridge,1,9.9353143864057,15
Mechanism10_ridge,0.3,10.0071570484524,15
RNA128_knn,7,10.1218400055382,15
GO6_ridge,1,10.1505004164271,15
Core4_ridge,1,10.2595200959725,15
RNA128_knn,5,10.5697717196513,15
GO6_knn,3,10.7128815011411,15
Core4_ridge,0.3,10.7282834249813,15
All16_ridge,1,10.7614622474363,15
BalancedMedianBaseline,0,11.1274770526987,15
Core4_ridge,0.1,11.1588457285618,15
GO6_knn,5,11.1706421248678,15
GO6_ridge,0.3,11.7714134739027,15
All16_ridge,0.3,12.3593336989277,15
RNA128_knn,3,12.5958472314776,15
GO6_ridge,0.1,13.5869563991413,15
All16_ridge,0.1,14.034614059341,15
